timestamp,epoch,sensor_id,sensor_type,value,ids_status,attack_type,ids_error
01:11:08,1771184468.6737235,S3,SpO2,97.55,CALIBRATING,-,-
01:11:08,1771184468.7524223,S2,TOCO,51.09,CALIBRATING,-,-
01:11:08,1771184468.8155644,S1,FHR,141.28,CALIBRATING,-,-
01:11:09,1771184469.561575,S3,SpO2,98.13,CALIBRATING,-,-
01:11:09,1771184469.625189,S2,TOCO,37.54,CALIBRATING,-,-
01:11:09,1771184469.688769,S1,FHR,135.67,CALIBRATING,-,-
01:11:09,1771184469.7688553,S5,Temp,37.11,CALIBRATING,-,-
01:11:09,1771184469.8465602,S4,RespRate,15.64,CALIBRATING,-,-
01:11:10,1771184470.5781696,S3,SpO2,97.0,CALIBRATING,-,-
01:11:10,1771184470.642525,S5,Temp,37.1,CALIBRATING,-,-
01:11:10,1771184470.7064073,S4,RespRate,16.56,CALIBRATING,-,-
01:11:10,1771184470.7740593,S2,TOCO,36.13,CALIBRATING,-,-
01:11:10,1771184470.8491323,S1,FHR,128.17,CALIBRATING,-,-
01:11:11,1771184471.5913775,S4,RespRate,16.86,CALIBRATING,-,-
01:11:11,1771184471.6609063,S5,Temp,37.02,CALIBRATING,-,-
01:11:11,1771184471.7194898,S2,TOCO,48.16,CALIBRATING,-,-
01:11:11,1771184471.7991745,S3,SpO2,97.05,CALIBRATING,-,-
01:11:11,1771184471.8630326,S1,FHR,129.18,CALIBRATING,-,-
01:11:12,1771184472.5937557,S5,Temp,37.0,CALIBRATING,-,-
01:11:12,1771184472.6573238,S1,FHR,137.12,CALIBRATING,-,-
01:11:12,1771184472.7210045,S3,SpO2,97.54,CALIBRATING,-,-
01:11:12,1771184472.8009505,S2,TOCO,39.88,CALIBRATING,-,-
01:11:12,1771184472.8739486,S4,RespRate,16.5,CALIBRATING,-,-
01:11:13,1771184473.595663,S3,SpO2,97.01,CALIBRATING,-,-
01:11:13,1771184473.6590521,S1,FHR,133.86,CALIBRATING,-,-
01:11:13,1771184473.7222445,S5,Temp,36.98,CALIBRATING,-,-
01:11:13,1771184473.8019676,S4,RespRate,16.58,CALIBRATING,-,-
01:11:13,1771184473.876801,S2,TOCO,44.28,CALIBRATING,-,-
01:11:14,1771184474.597146,S4,RespRate,16.79,CALIBRATING,-,-
01:11:14,1771184474.6605926,S5,Temp,37.07,CALIBRATING,-,-
01:11:14,1771184474.7316134,S2,TOCO,45.08,CALIBRATING,-,-
01:11:14,1771184474.7889948,S3,SpO2,97.41,CALIBRATING,-,-
01:11:14,1771184474.8807716,S1,FHR,140.85,CALIBRATING,-,-
01:11:15,1771184475.609202,S5,Temp,36.98,CALIBRATING,-,-
01:11:15,1771184475.6755428,S3,SpO2,97.21,CALIBRATING,-,-
01:11:15,1771184475.7373576,S2,TOCO,64.57,CALIBRATING,-,-
01:11:15,1771184475.8173044,S4,RespRate,15.35,CALIBRATING,-,-
01:11:15,1771184475.8846111,S1,FHR,131.25,CALIBRATING,-,-
01:11:16,1771184476.626029,S1,FHR,140.22,CALIBRATING,-,-
01:11:16,1771184476.6899097,S4,RespRate,16.73,CALIBRATING,-,-
01:11:16,1771184476.7531083,S3,SpO2,97.1,CALIBRATING,-,-
01:11:16,1771184476.8173807,S2,TOCO,37.2,CALIBRATING,-,-
01:11:16,1771184476.89978,S5,Temp,36.97,CALIBRATING,-,-
01:11:17,1771184477.6292682,S1,FHR,131.27,CALIBRATING,-,-
01:11:17,1771184477.693372,S4,RespRate,15.78,CALIBRATING,-,-
01:11:17,1771184477.7641234,S2,TOCO,64.13,CALIBRATING,-,-
01:11:17,1771184477.8205855,S5,Temp,37.0,CALIBRATING,-,-
01:11:17,1771184477.9002304,S3,SpO2,97.86,CALIBRATING,-,-
01:11:18,1771184478.6426873,S1,FHR,133.29,CALIBRATING,-,-
01:11:18,1771184478.7057817,S5,Temp,36.91,CALIBRATING,-,-
01:11:18,1771184478.769667,S4,RespRate,15.53,CALIBRATING,-,-
01:11:19,1771184479.058432,S3,SpO2,96.92,CALIBRATING,-,-
01:11:19,1771184479.1784444,S2,TOCO,59.01,CALIBRATING,-,-
01:11:19,1771184479.6550572,S2,TOCO,36.57,CALIBRATING,-,-
01:11:19,1771184479.7502065,S1,FHR,131.66,CALIBRATING,-,-
01:11:19,1771184479.8612828,S3,SpO2,97.48,CALIBRATING,-,-
01:11:19,1771184479.9559221,S4,RespRate,15.68,CALIBRATING,-,-
01:11:20,1771184480.035054,S5,Temp,36.9,NORMAL,-,47.70655
01:11:20,1771184480.668378,S1,FHR,134.2,NORMAL,-,47.719128
01:11:20,1771184480.732217,S2,TOCO,50.86,NORMAL,-,47.672883
01:11:20,1771184480.795841,S5,Temp,36.86,NORMAL,-,47.639324
01:11:20,1771184480.8755844,S4,RespRate,15.17,NORMAL,-,47.627682
01:11:20,1771184480.9539394,S3,SpO2,97.76,NORMAL,-,47.660828
01:11:21,1771184481.6705787,S5,Temp,36.86,NORMAL,-,47.631117
01:11:21,1771184481.743561,S2,TOCO,60.11,NORMAL,-,47.598163
01:11:21,1771184481.7979527,S3,SpO2,96.85,NORMAL,-,47.533061
01:11:21,1771184481.8775616,S4,RespRate,15.13,NORMAL,-,47.541733
01:11:21,1771184481.9413655,S1,FHR,131.01,NORMAL,-,47.524081
01:11:22,1771184482.6739411,S3,SpO2,97.78,NORMAL,-,47.593542
01:11:22,1771184482.743711,S5,Temp,36.95,NORMAL,-,47.575047
01:11:22,1771184482.8169322,S2,TOCO,35.01,NORMAL,-,47.667281
01:11:22,1771184482.8967063,S1,FHR,140.87,NORMAL,-,47.725013
01:11:22,1771184482.9602304,S4,RespRate,15.29,NORMAL,-,47.736538
01:11:23,1771184483.6778939,S3,SpO2,97.37,NORMAL,-,47.707179
01:11:23,1771184483.7766802,S2,TOCO,61.91,NORMAL,-,47.618878
01:11:23,1771184483.8675728,S4,RespRate,16.48,NORMAL,-,47.658621
01:11:23,1771184483.9493434,S5,Temp,37.0,NORMAL,-,47.67827
01:11:24,1771184484.016957,S1,FHR,131.54,NORMAL,-,47.616625
01:11:24,1771184484.6899612,S5,Temp,36.98,NORMAL,-,47.608496
01:11:24,1771184484.7610672,S4,RespRate,17.12,NORMAL,-,47.621357
01:11:24,1771184484.8266313,S3,SpO2,97.82,NORMAL,-,47.657093
01:11:24,1771184484.9070222,S1,FHR,134.16,NORMAL,-,47.679018
01:11:24,1771184484.9793963,S2,TOCO,56.95,NORMAL,-,47.688112
01:11:25,1771184485.6964648,S5,Temp,36.89,NORMAL,-,47.665862
01:11:25,1771184485.7657838,S4,RespRate,16.43,NORMAL,-,47.627768
01:11:25,1771184485.834575,S1,FHR,131.54,NORMAL,-,47.613525
01:11:25,1771184485.9019625,S3,SpO2,97.54,NORMAL,-,47.594191
01:11:25,1771184485.9813826,S2,TOCO,49.28,NORMAL,-,47.632517
01:11:26,1771184486.7107177,S1,FHR,129.11,NORMAL,-,47.622515
01:11:26,1771184486.774373,S3,SpO2,98.2,NORMAL,-,47.685989
01:11:26,1771184486.8541663,S4,RespRate,16.18,NORMAL,-,47.67333
01:11:26,1771184486.9195037,S5,Temp,36.89,NORMAL,-,47.635063
01:11:26,1771184486.9972928,S2,TOCO,50.84,NORMAL,-,47.639989
01:11:27,1771184487.714432,S2,TOCO,59.75,NORMAL,-,47.598119
01:11:27,1771184487.7855186,S3,SpO2,96.92,NORMAL,-,47.505806
01:11:27,1771184487.8505445,S4,RespRate,15.29,NORMAL,-,47.477956
01:11:27,1771184487.9212377,S1,FHR,140.16,NORMAL,-,47.547112
01:11:27,1771184487.9843976,S5,Temp,37.15,NORMAL,-,47.577986
01:11:28,1771184488.7297814,S5,Temp,36.95,NORMAL,-,47.550743
01:11:28,1771184488.8081295,S4,RespRate,15.1,NORMAL,-,47.554785
01:11:28,1771184488.8777025,S2,TOCO,35.51,NORMAL,-,47.629234
01:11:28,1771184488.9475062,S1,FHR,140.32,NORMAL,-,47.625048
01:11:29,1771184489.0228605,S3,SpO2,97.51,NORMAL,-,47.672625
01:11:29,1771184489.7360764,S1,FHR,132.46,NORMAL,-,47.630294
01:11:29,1771184489.7992678,S5,Temp,37.0,NORMAL,-,47.640536
01:11:29,1771184489.8954215,S3,SpO2,97.9,NORMAL,-,47.685599
01:11:29,1771184489.98525,S2,TOCO,44.91,NORMAL,-,47.637625
01:11:30,1771184490.0701723,S4,RespRate,15.91,NORMAL,-,47.66513
01:11:30,1771184490.7507524,S1,FHR,136.35,NORMAL,-,47.694242
01:11:30,1771184490.815115,S4,RespRate,16.18,NORMAL,-,47.697098
01:11:30,1771184490.895434,S3,SpO2,96.84,NORMAL,-,47.605484
01:11:30,1771184490.9591107,S2,TOCO,47.57,NORMAL,-,47.578357
01:11:31,1771184491.0402455,S5,Temp,37.01,NORMAL,-,47.571155
01:11:31,1771184491.7653909,S5,Temp,37.03,NORMAL,-,47.580604
01:11:31,1771184491.8456385,S4,RespRate,15.45,NORMAL,-,47.552252
01:11:31,1771184491.9408216,S1,FHR,139.3,NORMAL,-,47.568093
01:11:32,1771184492.0206523,S3,SpO2,96.97,NORMAL,-,47.566451
01:11:32,1771184492.084303,S2,TOCO,57.87,NORMAL,-,47.528004
01:11:32,1771184492.775673,S5,Temp,36.93,NORMAL,-,47.503618
01:11:32,1771184492.8391366,S3,SpO2,97.7,NORMAL,-,47.553258
01:11:32,1771184492.9234126,S4,RespRate,15.04,NORMAL,-,47.543723
01:11:32,1771184492.9992685,S2,TOCO,38.64,NORMAL,-,47.61604
01:11:33,1771184493.0775683,S1,FHR,131.24,NORMAL,-,47.573835
01:11:33,1771184493.7844899,S1,FHR,129.55,NORMAL,-,47.57065
01:11:33,1771184493.864682,S4,RespRate,17.08,NORMAL,-,47.637672
01:11:34,1771184494.204875,S5,Temp,37.11,NORMAL,-,47.683348
01:11:34,1771184494.3264534,S2,TOCO,52.07,NORMAL,-,47.632005
01:11:34,1771184494.4438586,S3,SpO2,97.12,NORMAL,-,47.587797
01:11:34,1771184494.7971492,S2,TOCO,50.03,NORMAL,-,47.58638
01:11:34,1771184494.8764975,S4,RespRate,15.56,NORMAL,-,47.521928
01:11:34,1771184494.956563,S5,Temp,37.11,NORMAL,-,47.535541
01:11:35,1771184495.039242,S3,SpO2,97.18,NORMAL,-,47.535166
01:11:35,1771184495.1006308,S1,FHR,130.25,NORMAL,-,47.538251
01:11:35,1771184495.800721,S4,RespRate,15.08,NORMAL,-,47.53268
01:11:35,1771184495.8643413,S1,FHR,128.88,NORMAL,-,47.52272
01:11:35,1771184495.9283195,S5,Temp,37.03,NORMAL,-,47.523274
01:11:36,1771184496.0080564,S3,SpO2,97.03,NORMAL,-,47.505811
01:11:36,1771184496.0874178,S2,TOCO,51.36,NORMAL,-,47.49869
01:11:36,1771184496.8022382,S5,Temp,36.97,NORMAL,-,47.493944
01:11:36,1771184496.8660946,S1,FHR,138.74,NORMAL,-,47.546964
01:11:36,1771184496.9299786,S3,SpO2,97.57,NORMAL,-,47.593301
01:11:37,1771184497.0021117,S2,TOCO,39.63,NORMAL,-,47.640219
01:11:37,1771184497.0660532,S4,RespRate,14.82,NORMAL,-,47.64137
01:11:37,1771184497.8148515,S4,RespRate,15.06,NORMAL,-,47.653538
01:11:37,1771184497.8783374,S5,Temp,36.95,NORMAL,-,47.661118
01:11:37,1771184497.950042,S1,FHR,137.64,NORMAL,-,47.646395
01:11:38,1771184498.0224884,S2,TOCO,46.08,NORMAL,-,47.625556
01:11:38,1771184498.0918622,S3,SpO2,97.03,NORMAL,-,47.584334
01:11:38,1771184498.8163981,S5,Temp,36.93,NORMAL,-,47.565358
01:11:38,1771184498.8799064,S1,FHR,134.65,NORMAL,-,47.548023
01:11:38,1771184498.9567773,S4,RespRate,16.71,NORMAL,-,47.602054
01:11:39,1771184499.0239735,S2,TOCO,42.56,NORMAL,-,47.591458
01:11:39,1771184499.0872455,S3,SpO2,97.73,NORMAL,-,47.656277
01:11:39,1771184499.8323252,S4,RespRate,15.7,NORMAL,-,47.612862
01:11:39,1771184499.8957381,S1,FHR,136.9,NORMAL,-,47.62656
01:11:39,1771184499.9749992,S5,Temp,36.88,NORMAL,-,47.604521
01:11:40,1771184500.0467515,S3,SpO2,98.25,NORMAL,-,47.671664
01:11:40,1771184500.1249442,S2,TOCO,51.75,NORMAL,-,47.641117
01:11:40,1771184500.8343537,S4,RespRate,16.66,NORMAL,-,47.680274
01:11:40,1771184500.9053106,S1,FHR,136.74,NORMAL,-,47.675744
01:11:40,1771184500.9774516,S5,Temp,36.97,NORMAL,-,47.664845
01:11:41,1771184501.0411263,S2,TOCO,63.27,NORMAL,-,47.636199
01:11:41,1771184501.1221318,S3,SpO2,98.21,NORMAL,-,47.65044
01:11:41,1771184501.8353794,S4,RespRate,15.2,NORMAL,-,47.59771
01:11:41,1771184501.9048924,S5,Temp,36.85,NORMAL,-,47.579816
01:11:41,1771184501.9783673,S2,TOCO,38.37,NORMAL,-,47.672465
01:11:42,1771184502.0521798,S3,SpO2,97.15,NORMAL,-,47.573213
01:11:42,1771184502.1261628,S1,FHR,132.63,NORMAL,-,47.549158
01:11:42,1771184502.8454244,S4,RespRate,15.94,NORMAL,-,47.578895
01:11:42,1771184502.911086,S2,TOCO,62.11,NORMAL,-,47.526244
01:11:42,1771184502.9792752,S3,SpO2,97.31,NORMAL,-,47.532993
01:11:43,1771184503.0490825,S1,FHR,128.73,NORMAL,-,47.511618
01:11:43,1771184503.113946,S5,Temp,37.12,NORMAL,-,47.569217
01:11:43,1771184503.859791,S4,RespRate,15.48,NORMAL,-,47.548886
01:11:43,1771184503.9329767,S2,TOCO,44.92,NORMAL,-,47.598699
01:11:44,1771184504.000395,S3,SpO2,98.16,NORMAL,-,47.679519
01:11:44,1771184504.0676215,S1,FHR,136.1,NORMAL,-,47.722875
01:11:44,1771184504.137184,S5,Temp,37.15,NORMAL,-,47.763687
01:11:44,1771184504.8769143,S4,RespRate,14.95,NORMAL,-,47.747389
01:11:44,1771184504.9422312,S5,Temp,37.14,NORMAL,-,47.787747
01:11:45,1771184505.011556,S3,SpO2,97.99,NORMAL,-,47.788091
01:11:45,1771184505.079043,S1,FHR,138.31,NORMAL,-,47.793441
01:11:45,1771184505.16343,S2,TOCO,39.65,NORMAL,-,47.824273
01:11:45,1771184505.893348,S2,TOCO,61.56,NORMAL,-,47.737601
01:11:45,1771184505.9593363,S3,SpO2,97.27,NORMAL,-,47.682427
01:11:46,1771184506.021078,S5,Temp,36.9,NORMAL,-,47.633689
01:11:46,1771184506.0944314,S1,FHR,129.95,NORMAL,-,47.582575
01:11:46,1771184506.163429,S4,RespRate,15.26,NORMAL,-,47.59369
01:11:46,1771184506.9092624,S1,FHR,133.63,NORMAL,-,47.616506
01:11:46,1771184506.9770882,S4,RespRate,15.97,NORMAL,-,47.641583
01:11:47,1771184507.0437677,S2,TOCO,48.62,NORMAL,-,47.672496
01:11:47,1771184507.116128,S5,Temp,36.95,NORMAL,-,47.678479
01:11:47,1771184507.1883466,S3,SpO2,96.8,NORMAL,-,47.625491
01:11:47,1771184507.9102073,S1,FHR,141.65,NORMAL,-,47.665122
01:11:47,1771184507.973733,S3,SpO2,96.77,NORMAL,-,47.645407
01:11:48,1771184508.0374453,S4,RespRate,16.13,NORMAL,-,47.641052
01:11:48,1771184508.1130097,S2,TOCO,50.56,NORMAL,-,47.644129
01:11:48,1771184508.1837478,S5,Temp,37.13,NORMAL,-,47.658101
01:11:48,1771184508.9393573,S2,TOCO,47.13,NORMAL,-,47.662364
01:11:49,1771184509.2175784,S3,SpO2,98.18,NORMAL,-,47.78546
01:11:49,1771184509.3420615,S4,RespRate,15.35,NORMAL,-,47.750899
01:11:49,1771184509.4611886,S5,Temp,37.04,NORMAL,-,47.742827
01:11:49,1771184509.5704937,S1,FHR,129.37,NORMAL,-,47.660912
01:11:49,1771184509.953638,S2,TOCO,62.12,NORMAL,-,47.611458
01:11:50,1771184510.032018,S3,SpO2,97.23,NORMAL,-,47.549803
01:11:50,1771184510.0970018,S5,Temp,36.99,NORMAL,-,47.530177
01:11:50,1771184510.1821797,S4,RespRate,16.03,NORMAL,-,47.552827
01:11:50,1771184510.2653434,S1,FHR,139.21,NORMAL,-,47.615536
01:11:50,1771184510.9567013,S3,SpO2,97.29,NORMAL,-,47.611673
01:11:51,1771184511.020513,S2,TOCO,46.66,NORMAL,-,47.651529
01:11:51,1771184511.084012,S4,RespRate,16.5,NORMAL,-,47.664598
01:11:51,1771184511.1701057,S5,Temp,37.11,NORMAL,-,47.689084
01:11:51,1771184511.2439272,S1,FHR,136.82,NORMAL,-,47.667514
01:11:51,1771184511.960258,S3,SpO2,97.22,NORMAL,-,47.652524
01:11:52,1771184512.0272212,S2,TOCO,40.55,NORMAL,-,47.675338
01:11:52,1771184512.0874758,S5,Temp,37.06,NORMAL,-,47.694551
01:11:52,1771184512.1624584,S4,RespRate,15.05,NORMAL,-,47.639022
01:11:52,1771184512.24671,S1,FHR,139.07,NORMAL,-,47.652088
01:11:52,1771184512.9759533,S2,TOCO,58.44,NORMAL,-,47.597763
01:11:53,1771184513.0398145,S3,SpO2,97.87,NORMAL,-,47.648006
01:11:53,1771184513.1055894,S4,RespRate,17.16,NORMAL,-,47.726634
01:11:53,1771184513.1888616,S5,Temp,37.15,NORMAL,-,47.741017
01:11:53,1771184513.2644918,S1,FHR,132.34,NORMAL,-,47.696647
01:11:53,1771184513.9891205,S3,SpO2,97.54,NORMAL,-,47.680053
01:11:54,1771184514.0595632,S2,TOCO,61.8,NORMAL,-,47.684542
01:11:54,1771184514.1166933,S5,Temp,37.15,NORMAL,-,47.70837
01:11:54,1771184514.185214,S4,RespRate,16.87,NORMAL,-,47.683294
01:11:54,1771184514.2847488,S1,FHR,137.26,NORMAL,-,47.716696
01:11:55,1771184515.0058079,S4,RespRate,15.18,NORMAL,-,47.66234
01:11:55,1771184515.073315,S2,TOCO,39.1,NORMAL,-,47.73731
01:11:55,1771184515.1487522,S5,Temp,37.09,NORMAL,-,47.723884
01:11:55,1771184515.2148006,S3,SpO2,97.09,NORMAL,-,47.680642
01:11:55,1771184515.291912,S1,FHR,138.28,NORMAL,-,47.680748
01:11:56,1771184516.0066867,S2,TOCO,60.9,NORMAL,-,47.622098
01:11:56,1771184516.0748508,S4,RespRate,15.17,NORMAL,-,47.635341
01:11:56,1771184516.1422105,S3,SpO2,97.71,NORMAL,-,47.6796
01:11:56,1771184516.212883,S5,Temp,37.14,NORMAL,-,47.707841
01:11:56,1771184516.276866,S1,FHR,128.04,NORMAL,-,47.644121
01:11:57,1771184517.0078533,S2,TOCO,64.91,NORMAL,-,47.642495
01:11:57,1771184517.0820076,S4,RespRate,16.09,NORMAL,-,47.67562
01:11:57,1771184517.1350603,S3,SpO2,98.14,NORMAL,-,47.718448
01:11:57,1771184517.2221131,S5,Temp,36.91,NORMAL,-,47.663014
01:11:57,1771184517.294054,S1,FHR,142.13,NORMAL,-,47.754069
01:11:58,1771184518.0095873,S2,TOCO,60.71,NORMAL,-,47.780159
01:11:58,1771184518.0733256,S4,RespRate,15.26,NORMAL,-,47.741488
01:11:58,1771184518.1367304,S3,SpO2,97.27,NORMAL,-,47.674424
01:11:58,1771184518.2263634,S5,Temp,37.11,NORMAL,-,47.71828
01:11:58,1771184518.3011599,S1,FHR,133.86,NORMAL,-,47.660953
01:11:59,1771184519.011022,S2,TOCO,35.21,NORMAL,-,47.751589
01:11:59,1771184519.0748518,S4,RespRate,15.57,NORMAL,-,47.761883
01:11:59,1771184519.1544645,S3,SpO2,98.04,NORMAL,-,47.835963
01:11:59,1771184519.2180648,S5,Temp,37.12,NORMAL,-,47.84446
01:11:59,1771184519.3012764,S1,FHR,140.66,NORMAL,-,47.887755
01:12:00,1771184520.01199,S4,RespRate,16.48,NORMAL,-,47.913984
01:12:00,1771184520.0753033,S2,TOCO,55.61,NORMAL,-,47.822878
01:12:00,1771184520.154948,S3,SpO2,97.76,NORMAL,-,47.807828
01:12:00,1771184520.224008,S5,Temp,37.12,NORMAL,-,47.806563
01:12:00,1771184520.3045597,S1,FHR,138.13,NORMAL,-,47.785581
01:12:01,1771184521.0134132,S2,TOCO,49.05,NORMAL,-,47.78967
01:12:01,1771184521.0794384,S4,RespRate,16.28,NORMAL,-,47.775724
01:12:01,1771184521.1449547,S3,SpO2,97.79,NORMAL,-,47.77881
01:12:01,1771184521.2045376,S5,Temp,37.12,NORMAL,-,47.79968
01:12:01,1771184521.2843072,S1,FHR,131.49,NORMAL,-,47.759944
01:12:02,1771184522.0299654,S4,RespRate,15.7,NORMAL,-,47.738296
01:12:02,1771184522.0936978,S5,Temp,36.96,NORMAL,-,47.724052
01:12:02,1771184522.1695228,S3,SpO2,97.96,NORMAL,-,47.741575
01:12:02,1771184522.241221,S2,TOCO,52.46,NORMAL,-,47.720221
01:12:02,1771184522.3316326,S1,FHR,129.66,NORMAL,-,47.713244
01:12:03,1771184523.0320003,S2,TOCO,36.46,NORMAL,-,47.784376
01:12:03,1771184523.105448,S3,SpO2,97.47,NORMAL,-,47.738038
01:12:03,1771184523.1839323,S4,RespRate,15.92,NORMAL,-,47.747631
01:12:03,1771184523.2732224,S5,Temp,36.97,NORMAL,-,47.746273
01:12:03,1771184523.3670616,S1,FHR,133.02,NORMAL,-,47.765215
01:12:04,1771184524.0556977,S3,SpO2,98.14,NORMAL,-,47.830138
01:12:04,1771184524.2461314,S2,TOCO,56.34,NORMAL,-,47.731668
01:12:04,1771184524.3806648,S4,RespRate,15.16,NORMAL,-,47.702687
01:12:04,1771184524.4947882,S5,Temp,36.89,NORMAL,-,47.664745
01:12:04,1771184524.5990424,S1,FHR,133.88,NORMAL,-,47.667074
01:12:05,1771184525.062033,S2,TOCO,63.79,NORMAL,-,47.634654
01:12:05,1771184525.136328,S3,SpO2,96.98,NORMAL,-,47.545689
01:12:05,1771184525.2178316,S5,Temp,36.93,NORMAL,-,47.533003
01:12:05,1771184525.2877986,S4,RespRate,17.15,NORMAL,-,47.609288
01:12:05,1771184525.3613503,S1,FHR,130.69,NORMAL,-,47.590555
01:12:06,1771184526.065438,S2,TOCO,44.53,NORMAL,-,47.64196
01:12:06,1771184526.1173527,S3,SpO2,97.32,NORMAL,-,47.657986
01:12:06,1771184526.17199,S5,Temp,36.91,NORMAL,-,47.65116
01:12:06,1771184526.2226508,S4,RespRate,15.29,NORMAL,-,47.569221
01:12:06,1771184526.2646508,S1,FHR,131.06,NORMAL,-,47.57476
01:12:07,1771184527.0787206,S3,SpO2,97.8,NORMAL,-,47.612629
01:12:07,1771184527.159801,S2,TOCO,63.71,NORMAL,-,47.572378
01:12:07,1771184527.2092862,S4,RespRate,16.25,NORMAL,-,47.609501
01:12:07,1771184527.2537398,S5,Temp,37.11,NORMAL,-,47.638243
01:12:07,1771184527.3021371,S1,FHR,127.75,NORMAL,-,47.619142
01:12:08,1771184528.0862784,S3,SpO2,97.58,NORMAL,-,47.608357
01:12:08,1771184528.1312964,S2,TOCO,47.17,NORMAL,-,47.657275
01:12:08,1771184528.1835098,S5,Temp,37.03,NORMAL,-,47.65494
01:12:08,1771184528.22599,S4,RespRate,16.03,NORMAL,-,47.645418
01:12:08,1771184528.2660928,S1,FHR,132.05,NORMAL,-,47.671485
01:12:09,1771184529.0868568,S3,SpO2,96.89,NORMAL,-,47.606636
01:12:09,1771184529.1241333,S2,TOCO,53.7,NORMAL,-,47.592253
01:12:09,1771184529.1620328,S5,Temp,37.08,NORMAL,-,47.612972
01:12:09,1771184529.2010033,S4,RespRate,15.3,NORMAL,-,47.588372
01:12:09,1771184529.2587886,S1,FHR,134.0,NORMAL,-,47.595442
01:12:10,1771184530.0904756,S2,TOCO,62.41,NORMAL,-,47.583934
01:12:10,1771184530.1308393,S3,SpO2,98.1,NORMAL,-,47.674287
01:12:10,1771184530.172093,S4,RespRate,15.73,NORMAL,-,47.693272
01:12:10,1771184530.2129083,S5,Temp,37.11,NORMAL,-,47.698516
01:12:10,1771184530.2632313,S1,FHR,130.27,NORMAL,-,47.675645
01:12:11,1771184531.1009703,S3,SpO2,97.95,NORMAL,-,47.672842
01:12:11,1771184531.1481397,S2,TOCO,64.23,NORMAL,-,47.689185
01:12:11,1771184531.1934366,S5,Temp,37.09,NORMAL,-,47.687684
01:12:11,1771184531.242031,S4,RespRate,17.06,NORMAL,-,47.72373
01:12:11,1771184531.2878647,S1,FHR,132.66,NORMAL,-,47.741779
01:12:12,1771184532.112701,S3,SpO2,97.04,NORMAL,-,47.671271
01:12:12,1771184532.1643918,S2,TOCO,52.35,NORMAL,-,47.710275
01:12:12,1771184532.2083712,S5,Temp,37.08,NORMAL,-,47.719183
01:12:12,1771184532.2545485,S4,RespRate,15.86,NORMAL,-,47.661018
01:12:12,1771184532.301463,S1,FHR,140.56,NORMAL,-,47.706427
01:12:13,1771184533.1191134,S2,TOCO,43.23,NORMAL,-,47.746259
01:12:13,1771184533.1556966,S3,SpO2,97.32,NORMAL,-,47.758483
01:12:13,1771184533.1937752,S4,RespRate,16.56,NORMAL,-,47.785059
01:12:13,1771184533.2314837,S5,Temp,36.87,NORMAL,-,47.744189
01:12:13,1771184533.2903388,S1,FHR,134.25,NORMAL,-,47.699866
01:12:14,1771184534.1339693,S3,SpO2,97.27,NORMAL,-,47.687342
01:12:14,1771184534.1716783,S2,TOCO,42.76,NORMAL,-,47.686029
01:12:14,1771184534.2102234,S5,Temp,36.93,NORMAL,-,47.679558
01:12:14,1771184534.2489524,S4,RespRate,16.22,NORMAL,-,47.660136
01:12:14,1771184534.3038948,S1,FHR,138.58,NORMAL,-,47.692477
01:12:15,1771184535.140626,S3,SpO2,96.84,NORMAL,-,47.644796
01:12:15,1771184535.1783407,S2,TOCO,39.36,NORMAL,-,47.650871
01:12:15,1771184535.2161996,S5,Temp,37.07,NORMAL,-,47.664893
01:12:15,1771184535.2540917,S4,RespRate,16.29,NORMAL,-,47.664386
01:12:15,1771184535.3106298,S1,FHR,136.58,NORMAL,-,47.652839
01:12:16,1771184536.1440027,S2,TOCO,35.55,NORMAL,-,47.645273
01:12:16,1771184536.181382,S3,SpO2,98.08,NORMAL,-,47.758912
01:12:16,1771184536.220314,S4,RespRate,15.14,NORMAL,-,47.721349
01:12:16,1771184536.260548,S5,Temp,37.06,NORMAL,-,47.735126
01:12:16,1771184536.3131666,S1,FHR,140.93,NORMAL,-,47.765052
01:12:17,1771184537.1474743,S2,TOCO,37.84,NORMAL,-,47.750739
01:12:17,1771184537.1892498,S3,SpO2,98.0,NORMAL,-,47.759075
01:12:17,1771184537.229572,S4,RespRate,15.48,NORMAL,-,47.77525
01:12:17,1771184537.2725608,S5,Temp,36.96,NORMAL,-,47.763629
01:12:17,1771184537.3185494,S1,FHR,128.41,NORMAL,-,47.689242
01:12:18,1771184538.154767,S2,TOCO,41.56,NORMAL,-,47.642484
01:12:18,1771184538.1946712,S3,SpO2,96.98,NORMAL,-,47.553232
01:12:18,1771184538.2393186,S5,Temp,36.9,NORMAL,-,47.528961
01:12:18,1771184538.284679,S4,RespRate,15.23,NORMAL,-,47.521436
01:12:18,1771184538.330479,S1,FHR,141.86,NORMAL,-,47.609056
01:12:19,1771184539.163889,S3,SpO2,98.12,NORMAL,-,47.708023
01:12:19,1771184539.2085533,S2,TOCO,37.43,NORMAL,-,47.704322
01:12:19,1771184539.2541766,S4,RespRate,15.75,NORMAL,-,47.726489
01:12:19,1771184539.307335,S5,Temp,36.92,NORMAL,-,47.726621
01:12:19,1771184539.353275,S1,FHR,140.6,NORMAL,-,47.712164
01:12:20,1771184540.1684127,S2,TOCO,53.45,NORMAL,-,47.648022
01:12:20,1771184540.213155,S3,SpO2,97.09,NORMAL,-,47.564762
01:12:20,1771184540.2574785,S5,Temp,36.98,NORMAL,-,47.580816
